image,top_left_tile_number,height_tiles,width_tiles,label
image_6.png,9,2,2,tree
image_6.png,13,2,2,tree
image_7.png,68,1,1,player
image_7.png,1,5,3,house
image_7.png,64,1,1,sign
image_7.png,69,1,1,sign
image_7.png,10,5,5,house
image_7.png,62,1,1,door
image_7.png,71,1,1,door
image_7.png,132,1,1,npc
image_8.png,68,1,1,player
image_8.png,3,4,5,house
image_8.png,47,1,1,sign
image_8.png,49,1,1,door
image_8.png,110,1,1,npc
image_8.png,125,1,1,sign
image_8.png,10,1,2,tree
image_8.png,12,1,2,tree
image_8.png,14,1,2,tree
image_8.png,25,2,2,tree
image_8.png,55,2,2,tree
image_8.png,85,2,2,tree
image_8.png,115,2,2,tree
image_8.png,27,2,2,tree
image_8.png,57,2,2,tree
image_8.png,87,2,2,tree
image_8.png,117,2,2,tree
image_8.png,29,2,2,tree
image_8.png,59,2,2,tree
image_8.png,89,2,2,tree
image_8.png,119,2,2,tree
image_9.png,68,1,1,player
image_9.png,66,1,1,sign
image_9.png,22,2,1,ledge boundary
image_9.png,33,1,4,ledge
image_9.png,23,1,4,ledge
image_9.png,129,1,4,ledge
image_9.png,124,1,1,npc
image_9.png,16,2,2,tree
image_9.png,46,2,2,tree
image_9.png,76,2,2,tree
image_9.png,106,2,2,tree
image_9.png,63,2,2,tree
image_9.png,93,2,2,tree
image_9.png,27,2,2,tree
image_9.png,57,2,2,tree
image_9.png,44,2,2,tree
image_10.png,68,1,1,player
image_10.png,59,1,1,npc
image_10.png,121,1,1,npc
image_10.png,19,2,1,ledge boundary
image_10.png,31,1,3,ledge
image_10.png,20,1,4,ledge
image_10.png,126,1,4,ledge
image_10.png,63,1,1,sign
image_10.png,61,2,1,tree
image_10.png,91,2,1,tree
image_10.png,24,2,2,tree
image_10.png,54,2,2,tree
image_10.png,41,2,2,tree
image_11.png,68,1,1,player
image_11.png,99,1,1,npc
image_11.png,61,1,3,ledge
image_11.png,64,2,2,tree
image_11.png,94,2,2,tree
image_11.png,81,2,2,tree
image_11.png,9,2,2,tree
image_11.png,11,2,2,tree
image_11.png,41,2,2,tree
image_11.png,13,2,2,tree
image_11.png,43,2,2,tree
image_11.png,73,2,2,tree
image_11.png,103,2,2,tree
image_11.png,133,1,2,tree
image_11.png,15,2,1,tree
image_11.png,45,2,1,tree
image_11.png,75,2,1,tree
image_11.png,105,2,1,tree
image_11.png,135,1,1,tree
image_12.png,68,1,1,player
image_12.png,119,1,1,npc
image_12.png,79,2,1,ledge boundary
image_12.png,91,1,3,ledge
image_12.png,80,1,4,ledge
image_12.png,123,1,1,sign
image_12.png,1,1,1,tree
image_12.png,2,1,2,tree
image_12.png,4,1,2,tree
image_12.png,10,1,2,tree
image_12.png,12,1,2,tree
image_12.png,14,1,2,tree
image_12.png,29,2,2,tree
image_12.png,84,2,2,tree
image_12.png,114,2,2,tree
image_12.png,101,2,2,tree
image_12.png,121,1,1,tree
image_13.png,68,1,1,player
image_13.png,83,2,1,ledge boundary
image_13.png,94,1,4,ledge
image_13.png,84,1,4,ledge
image_13.png,127,1,1,sign
image_13.png,1,1,1,tree
image_13.png,2,1,2,tree
image_13.png,4,1,2,tree
image_13.png,6,1,2,tree
image_13.png,8,1,2,tree
image_13.png,14,1,2,tree
image_13.png,16,2,1,tree
image_13.png,46,2,1,tree
image_13.png,76,2,1,tree
image_13.png,106,2,1,tree
image_13.png,17,2,2,tree
image_13.png,77,2,2,tree
image_13.png,107,2,2,tree
image_13.png,124,1,2,tree
image_13.png,88,2,2,tree
image_13.png,118,2,2,tree
image_13.png,105,2,1,tree
image_14.png,68,1,1,player
image_14.png,83,1,1,sign
image_14.png,39,2,1,ledge boundary
image_14.png,50,1,4,ledge
image_14.png,40,1,4,ledge
image_14.png,1,2,2,tree
image_14.png,31,2,2,tree
image_14.png,61,2,2,tree
image_14.png,91,2,2,tree
image_14.png,33,2,2,tree
image_14.png,63,2,2,tree
image_14.png,93,2,2,tree
image_14.png,121,1,2,tree
image_14.png,123,1,2,tree
image_14.png,80,2,2,tree
image_14.png,110,2,2,tree
image_14.png,44,2,2,tree
image_14.png,74,2,2,tree
image_15.png,68,1,1,player
image_15.png,101,1,1,npc
image_15.png,38,1,1,sign
image_15.png,43,1,1,sign
image_15.png,3,3,5,house
image_15.png,14,3,2,house
image_15.png,36,1,1,door
image_15.png,45,1,1,door
image_15.png,94,3,7,house
